year,temperaturamnimaextrema_ACUM,latitud,longitud
2012,18.1,17.68305556,-95.89055556
2012,18.1,18.11111111,-93.49666667
2012,18.1,18.52472222,-91.08916667
2012,18.1,22.23861111,-97.87888889
2012,18.2,15.97916667,-95.68888889
2012,18.2,16.44916667,-95.02416667
2012,18.2,17.31666667,-100.3980556
2012,18.2,17.47444444,-101.2144444
2012,18.2,17.83055556,-95.81111111
2012,18.2,19.16194444,-88.10361111
2012,18.2,19.35555556,-90.72333333
2012,18.2,19.84222222,-90.53166667
2012,18.2,20.64861111,-87.935
2012,18.2,21.02972222,-89.63972222
2012,18.2,21.905,-105.4761111
2012,18.3,18.75888889,-103.7258333
2012,18.3,18.80333333,-103.7738889
2012,18.3,19.33722222,-96.49166667
2012,18.4,17.85444444,-92.93
2012,18.4,18.01666667,-96.28305556
2012,18.4,18.18444444,-91.04611111
2012,18.4,18.3,-98.05
2012,18.4,19.36472222,-96.37444444
2012,18.4,19.59611111,-96.38361111
2012,18.4,19.85611111,-89.29777778
2012,18.4,20.32138889,-90.05888889
2012,18.5,18.25,-96.4
2012,18.5,18.90833333,-103.8744444
2012,18.5,19.2375,-104.5619444
2012,18.5,21.15666667,-86.82027778
2012,18.5,21.29388889,-89.60833333
2012,18.6,16.43444444,-95.37416667
2012,18.6,17.44055556,-100.8791667
2012,18.6,18.00888889,-92.87722222
2012,18.6,24.21194444,-98.48472222
2012,18.7,16.70944444,-99.1225
2012,18.7,18.00472222,-99.27916667
2012,18.7,18.27055556,-95.55694444
2012,18.7,18.77083333,-95.75555556
2012,18.7,19.01666667,-90.31666667
2012,18.7,19.99333333,-105.13
2012,18.8,16.24166667,-93.90833333
2012,18.8,17.48555556,-99.45388889
2012,18.8,17.82861111,-100.3875
2012,18.8,18.475,-100.9763889
2012,18.8,18.50055556,-88.3275
2012,18.8,19.00472222,-103.7313889
2012,18.8,24.26166667,-98.35666667
2012,18.9,17.38083333,-101.0583333
2012,18.9,17.64444444,-101.5511111
2012,18.9,17.85,-93.38333333
2012,18.9,18.25305556,-92.09194444
2012,19,15.365,-92.73111111
2012,19,16.65583333,-98.50055556
2012,19,17.88333333,-95.14583333
2012,19,17.96833333,-91.6
2012,19,17.97388889,-93.76833333
2012,19,18.09194444,-92.13888889
2012,19,18.47583333,-101.3591667
2012,19,18.50166667,-88.29805556
2012,19,19.18888889,-88.52388889
2012,19.1,16.8,-98.7025
2012,19.1,16.97083333,-98.25444444
2012,19.1,17.75666667,-92.605
2012,19.2,17.04166667,-100.1166667
2012,19.2,17.21416667,-93.58166667
2012,19.2,17.44944444,-91.49305556
2012,19.2,17.51333333,-92.92
2012,19.2,17.98333333,-101.8838889
2012,19.2,18.04333333,-91.6575
2012,19.2,18.14972222,-96.08305556
2012,19.2,18.29333333,-88.64166667
2012,19.2,18.31694444,-100.28
2012,19.2,20.51,-86.94611111
2012,19.2,20.86333333,-87.04805556
2012,19.2,21.16527778,-90.03055556
2012,19.3,17.97638889,-102.1080556
2012,19.3,18.10222222,-100.6755556
2012,19.3,20.23694444,-90.10305556
2012,19.3,21.14083333,-98.85416667
2012,19.4,17.80416667,-92.48333333
2012,19.4,18.38416667,-92.6
2012,19.4,19.23638889,-102.77
2012,19.4,20.83722222,-88.52694444
2012,19.5,17.21666667,-100.1122222
2012,19.5,17.55833333,-93.10833333
2012,19.5,18.65472222,-91.76166667
2012,19.6,18.51888889,-88.30083333
2012,19.6,18.93,-104.0811111
2012,19.6,19.84722222,-88.13777778
2012,19.7,17.38055556,-92.75
2012,19.7,18.03361111,-102.1958333
2012,19.8,16.55194444,-95.08444444
2012,19.8,16.57472222,-94.80444444
2012,19.8,16.80055556,-99.17916667
2012,19.8,17.40083333,-93.45
2012,19.8,19.35277778,-96.56388889
2012,19.9,18.35861111,-100.6644444
2012,20,15.45166667,-92.87611111
2012,20.1,15.875,-93.54583333
2012,20.2,16.44666667,-98.64194444
2012,20.2,18.39555556,-93.21222222
2012,20.2,18.78222222,-91.49444444
2012,20.3,16.36888889,-98.54277778
2012,20.3,16.76666667,-99.23444444
2012,20.3,18.70361111,-88.25777778
2012,20.4,15.50055556,-92.94305556
2012,20.4,17.58472222,-101.0061111
2012,20.5,16.71166667,-94.74833333
2012,20.6,17.08527778,-99.09444444
2012,20.6,17.13333333,-100.5194444
2012,20.7,16.63888889,-99.09166667
2012,20.7,16.76305556,-99.74888889
2012,20.7,17.98333333,-92.93333333
2012,20.7,17.99666667,-92.92833333
2012,20.7,18.15416667,-100.5
2012,20.7,20.69027778,-90.4525
2012,20.8,16.73305556,-98.59805556
2012,20.8,18.11055556,-93.56555556
2012,21,15.69777778,-93.21138889
2012,21,17.00722222,-100.0875
2012,21,17.08916667,-100.3261111
2012,21,17.25,-100.5686111
2012,21.2,17.125,-100.3519444
2012,21.4,17.21027778,-100.4166667
2012,21.4,17.93666667,-91.17722222
2012,21.5,15.33083333,-92.65583333
2012,21.5,16.82972222,-99.77833333
2012,21.5,19.0375,-96.13472222
2012,21.6,15.2025,-92.55805556
2012,21.9,18.30416667,-95.84194444
2012,22,14.90805556,-92.26055556
2012,22.2,18.90222222,-103.7919444
2012,22.5,16.86638889,-99.90555556
2012,22.6,16.88805556,-99.86194444
2012,22.9,19.20333333,-104.335
