"id","year","temperaturamnimaextrema_acum","latitud","longitud","geom"
1464,"2012",11.0,20.184723,-100.14555,POINT (-100.14555358886719 20.184722900390625)
1465,"2012",11.0,20.570278,-100.36972,POINT (-100.36972045898438 20.57027816772461)
1466,"2012",11.0,20.785555,-100.04528,POINT (-100.04528045654297 20.785554885864258)
1467,"2012",11.0,25.068056,-103.28389,POINT (-103.28388977050781 25.068056106567383)
1468,"2012",11.0,25.438334,-102.172775,POINT (-102.17277526855469 25.43833351135254)
1469,"2012",11.0,25.542223,-103.46917,POINT (-103.46916961669922 25.54222297668457)
1470,"2012",11.0,25.976944,-101.248886,POINT (-101.24888610839844 25.976943969726562)
1471,"2012",11.0,26.392778,-101.35333,POINT (-101.35333251953125 26.392778396606445)
1472,"2012",11.0,26.53139,-101.25889,POINT (-101.2588882446289 26.531389236450195)
1473,"2012",11.0,27.182777,-101.43278,POINT (-101.43277740478516 27.182777404785156)
1474,"2012",11.0,27.3125,-102.396385,POINT (-102.3963851928711 27.3125)
1475,"2012",11.0,28.636667,-102.94833,POINT (-102.94833374023438 28.636667251586914)
1476,"2012",11.1,17.777779,-98.72972,POINT (-98.72972106933594 17.77777862548828)
1477,"2012",11.1,20.038889,-97.522224,POINT (-97.52222442626953 20.038888931274414)
1478,"2012",11.1,20.051666,-102.83722,POINT (-102.83721923828125 20.051666259765625)
1479,"2012",11.1,22.493334,-99.42889,POINT (-99.42888641357422 22.49333381652832)
1480,"2012",11.1,25.429445,-100.12889,POINT (-100.12889099121094 25.429445266723633)
1481,"2012",11.1,25.597221,-111.33611,POINT (-111.33611297607422 25.59722137451172)
1482,"2012",11.1,27.429167,-100.373886,POINT (-100.37388610839844 27.429166793823242)
1483,"2012",11.1,29.534721,-109.53167,POINT (-109.53166961669922 29.53472137451172)
1484,"2012",11.2,18.109444,-98.48333,POINT (-98.48332977294922 18.10944366455078)
1485,"2012",11.2,18.25,-96.816666,POINT (-96.81666564941406 18.25)
1486,"2012",11.2,18.647778,-99.64861,POINT (-99.64861297607422 18.647777557373047)
1487,"2012",11.2,18.936666,-98.928055,POINT (-98.92805480957031 18.93666648864746)
1488,"2012",11.2,19.008333,-88.833336,POINT (-88.83333587646484 19.008333206176758)
1489,"2012",11.2,19.458334,-100.49416,POINT (-100.4941635131836 19.45833396911621)
1490,"2012",11.2,19.465279,-96.46389,POINT (-96.4638900756836 19.46527862548828)
1491,"2012",11.2,19.71861,-104.20333,POINT (-104.20333099365234 19.718610763549805)
1492,"2012",11.2,19.815277,-90.38111,POINT (-90.38111114501953 19.815277099609375)
1493,"2012",11.2,19.874166,-89.21694,POINT (-89.2169418334961 19.87416648864746)
1494,"2012",11.2,19.988056,-90.117775,POINT (-90.1177749633789 19.988056182861328)
1495,"2012",11.2,20.158333,-103.043335,POINT (-103.0433349609375 20.15833282470703)
1496,"2012",11.2,22.392221,-100.06611,POINT (-100.06610870361328 22.392221450805664)
1497,"2012",11.2,23.470278,-99.34333,POINT (-99.34333038330078 23.470277786254883)
1498,"2012",11.2,23.629168,-99.30444,POINT (-99.304443359375 23.629167556762695)
1499,"2012",11.2,23.893055,-110.14306,POINT (-110.14305877685547 23.893054962158203)
1500,"2012",11.2,24.021667,-110.35528,POINT (-110.35527801513672 24.02166748046875)
1501,"2012",11.2,24.566668,-99.55111,POINT (-99.55110931396484 24.566667556762695)
1502,"2012",11.2,24.754168,-98.53472,POINT (-98.53472137451172 24.754167556762695)
1503,"2012",11.2,24.8,-107.1625,POINT (-107.1624984741211 24.799999237060547)
1504,"2012",11.2,25.962223,-100.01556,POINT (-100.01555633544922 25.962223052978516)
1505,"2012",11.2,26.115278,-100.36056,POINT (-100.36055755615234 26.115278244018555)
1506,"2012",11.2,26.536667,-100.53333,POINT (-100.53333282470703 26.536666870117188)
1507,"2012",11.2,27.353056,-109.85944,POINT (-109.85944366455078 27.353055953979492)
1508,"2012",11.2,27.413055,-110.24694,POINT (-110.24694061279297 27.413055419921875)
1509,"2012",11.2,26.613333,-102.273056,POINT (-102.27305603027344 26.613332748413086)
1510,"2012",11.2,28.487223,-100.916664,POINT (-100.91666412353516 28.48722267150879)
1511,"2012",11.3,18.229723,-95.445274,POINT (-95.44527435302734 18.22972297668457)
1512,"2012",11.3,23.381666,-98.015,POINT (-98.01499938964844 23.38166618347168)
1513,"2012",11.3,23.732222,-99.17722,POINT (-99.1772232055664 23.732221603393555)
1514,"2012",11.3,23.925,-110.263885,POINT (-110.26388549804688 23.924999237060547)
1515,"2012",11.3,26.500555,-100.15389,POINT (-100.15389251708984 26.50055503845215)
1516,"2012",11.3,27.291666,-109.35833,POINT (-109.35832977294922 27.29166603088379)
1517,"2012",11.3,27.886667,-101.40222,POINT (-101.4022216796875 27.886667251586914)
1518,"2012",11.4,17.55139,-99.50083,POINT (-99.5008316040039 17.551389694213867)
1519,"2012",11.4,18.860277,-99.326385,POINT (-99.32638549804688 18.86027717590332)
1520,"2012",11.4,19.05,-96.986115,POINT (-96.98611450195312 19.049999237060547)
1521,"2012",11.4,21.033333,-104.375,POINT (-104.375 21.03333282470703)
1522,"2012",11.4,23.968056,-109.93611,POINT (-109.93611145019531 23.968055725097656)
1523,"2012",11.4,24.252777,-98.977776,POINT (-98.97777557373047 24.252777099609375)
1524,"2012",11.4,24.618334,-98.297226,POINT (-98.29722595214844 24.61833381652832)
1525,"2012",11.4,26.491388,-100.058334,POINT (-100.05833435058594 26.49138832092285)
1526,"2012",11.4,27.713055,-109.90417,POINT (-109.90416717529297 27.713054656982422)
1527,"2012",11.4,29.229723,-110.70611,POINT (-110.70610809326172 29.22972297668457)
1528,"2012",11.5,17.603333,-99.933334,POINT (-99.93333435058594 17.60333251953125)
1529,"2012",11.5,18.61111,-99.25972,POINT (-99.25971984863281 18.61111068725586)
1530,"2012",11.5,18.685,-99.24389,POINT (-99.24388885498047 18.684999465942383)
1531,"2012",11.5,18.8675,-99.42917,POINT (-99.42916870117188 18.86750030517578)
1532,"2012",11.5,20.3425,-98.217224,POINT (-98.21722412109375 20.342500686645508)
1533,"2012",11.5,21.13611,-101.69889,POINT (-101.69889068603516 21.136110305786133)
1534,"2012",11.5,22.915556,-98.34556,POINT (-98.3455581665039 22.915555953979492)
1535,"2012",11.5,24.24,-98.81834,POINT (-98.8183364868164 24.239999771118164)
1536,"2012",11.5,24.399723,-99.11305,POINT (-99.11305236816406 24.399723052978516)
1537,"2012",11.5,25.831944,-99.62444,POINT (-99.62444305419922 25.83194351196289)
1538,"2012",11.5,26.41639,-108.617775,POINT (-108.6177749633789 26.41638946533203)
1539,"2012",11.5,28.82611,-111.65889,POINT (-111.65888977050781 28.82611083984375)
1540,"2012",11.5,27.229166,-101.2275,POINT (-101.22750091552734 27.22916603088379)
1541,"2012",11.6,18.134167,-99.925835,POINT (-99.92583465576172 18.134166717529297)
1542,"2012",11.6,18.3875,-88.9125,POINT (-88.9124984741211 18.387500762939453)
1543,"2012",11.6,18.652222,-99.57333,POINT (-99.57333374023438 18.6522216796875)
1544,"2012",11.6,19.6875,-103.257774,POINT (-103.25777435302734 19.6875)
1545,"2012",11.6,21.051945,-103.43889,POINT (-103.43888854980469 21.051944732666016)
1546,"2012",11.6,23.626667,-98.370834,POINT (-98.37083435058594 23.626667022705078)
1547,"2012",11.6,23.6525,-99.10389,POINT (-99.10388946533203 23.65250015258789)
1548,"2012",11.6,25.306389,-99.73389,POINT (-99.73388671875 25.30638885498047)
1549,"2012",11.6,26.764166,-112.41861,POINT (-112.41860961914062 26.7641658782959)
1550,"2012",11.7,17.8,-96.95,POINT (-96.94999694824219 17.799999237060547)
1551,"2012",11.7,18.149723,-96.71778,POINT (-96.71778106689453 18.149723052978516)
1552,"2012",11.7,18.746944,-99.675,POINT (-99.67500305175781 18.746944427490234)
1553,"2012",11.7,18.850555,-98.95528,POINT (-98.95527648925781 18.850555419921875)
1554,"2012",11.7,19.588333,-96.784164,POINT (-96.78416442871094 19.588333129882812)
1555,"2012",11.7,25.80139,-99.17555,POINT (-99.17555236816406 25.801389694213867)
1556,"2012",11.7,27.3,-109.96833,POINT (-109.96833038330078 27.299999237060547)
1557,"2012",11.7,27.483889,-110.013054,POINT (-110.01305389404297 27.483888626098633)
1558,"2012",11.8,15.870833,-92.95361,POINT (-92.95361328125 15.870833396911621)
1559,"2012",11.8,16.573055,-93.36694,POINT (-93.366943359375 16.573055267333984)
1560,"2012",11.8,16.663334,-96.3075,POINT (-96.30750274658203 16.663333892822266)
1561,"2012",11.8,18.44,-99.025,POINT (-99.0250015258789 18.440000534057617)
1562,"2012",11.8,18.502777,-99.79222,POINT (-99.79222106933594 18.502777099609375)
1563,"2012",11.8,18.600834,-99.54305,POINT (-99.54305267333984 18.600833892822266)
1564,"2012",11.8,18.636667,-99.200836,POINT (-99.20083618164062 18.636667251586914)
1565,"2012",11.8,18.643333,-98.69111,POINT (-98.69110870361328 18.643333435058594)
1566,"2012",11.8,18.65,-99.183334,POINT (-99.18333435058594 18.649999618530273)
1567,"2012",11.8,18.735,-99.26583,POINT (-99.26583099365234 18.735000610351562)
1568,"2012",11.8,18.854445,-99.22722,POINT (-99.22721862792969 18.85444450378418)
1569,"2012",11.8,19.162222,-103.52417,POINT (-103.524169921875 19.162221908569336)
1570,"2012",11.8,19.793056,-89.33278,POINT (-89.33277893066406 19.79305648803711)
1571,"2012",11.8,24.868334,-98.690834,POINT (-98.69083404541016 24.86833381652832)
1572,"2012",11.8,25.165833,-99.31834,POINT (-99.3183364868164 25.16583251953125)
1573,"2012",11.8,25.230278,-99.254166,POINT (-99.25416564941406 25.23027801513672)
1574,"2012",11.8,25.296944,-99.34889,POINT (-99.34889221191406 25.29694366455078)
1575,"2012",11.8,27.154167,-112.15278,POINT (-112.15277862548828 27.15416717529297)
1576,"2012",11.8,27.409445,-110.0375,POINT (-110.0374984741211 27.40944480895996)
1577,"2012",11.8,21.216667,-99.46667,POINT (-99.46666717529297 21.21666717529297)
1578,"2012",11.9,15.433611,-92.11417,POINT (-92.11416625976562 15.433610916137695)
1579,"2012",11.9,16.750834,-93.373886,POINT (-93.37388610839844 16.75083351135254)
1580,"2012",11.9,18.810278,-98.950836,POINT (-98.95083618164062 18.810277938842773)
1581,"2012",11.9,20.335556,-103.0175,POINT (-103.01750183105469 20.335556030273438)
1582,"2012",11.9,20.65,-89.68,POINT (-89.68000030517578 20.649999618530273)
1583,"2012",11.9,22.025833,-100.17778,POINT (-100.17778015136719 22.025833129882812)
1584,"2012",11.9,22.858612,-98.23333,POINT (-98.23332977294922 22.858612060546875)
1585,"2012",11.9,23.904444,-99.117775,POINT (-99.1177749633789 23.904443740844727)
1586,"2012",11.9,25.395834,-99.545555,POINT (-99.5455551147461 25.39583396911621)
1587,"2012",11.9,25.69139,-99.630554,POINT (-99.63055419921875 25.691389083862305)
1588,"2012",11.9,29.213333,-110.728615,POINT (-110.7286148071289 29.213333129882812)
1589,"2012",11.9,32.55,-115.46667,POINT (-115.46666717529297 32.54999923706055)
1590,"2012",12.0,18.335278,-100.0725,POINT (-100.07250213623047 18.335277557373047)
1591,"2012",12.0,18.638056,-98.81778,POINT (-98.81777954101562 18.6380558013916)
1592,"2012",12.0,18.918612,-99.23417,POINT (-99.23416900634766 18.918611526489258)
1593,"2012",12.0,19.811111,-96.916664,POINT (-96.91666412353516 19.811111450195312)
1594,"2012",12.0,21.318056,-105.013054,POINT (-105.01305389404297 21.318056106567383)
1595,"2012",12.0,21.825,-103.78333,POINT (-103.78333282470703 21.825000762939453)
1596,"2012",12.0,23.140833,-99.115,POINT (-99.11499786376953 23.140832901000977)
1597,"2012",12.0,23.918612,-99.00445,POINT (-99.00444793701172 23.918611526489258)
1598,"2012",12.0,24.977777,-98.31111,POINT (-98.31111145019531 24.9777774810791)
1599,"2012",12.0,25.501389,-99.521385,POINT (-99.5213851928711 25.501388549804688)
1600,"2012",12.0,26.515833,-108.59722,POINT (-108.59722137451172 26.515832901000977)
1601,"2012",12.0,27.529444,-109.40111,POINT (-109.40110778808594 27.529443740844727)
1602,"2012",12.0,27.55,-110.5,POINT (-110.5 27.549999237060547)
1603,"2012",12.1,18.471111,-98.77778,POINT (-98.77777862548828 18.471111297607422)
1604,"2012",12.1,18.61,-99.424446,POINT (-99.42444610595703 18.610000610351562)
1605,"2012",12.1,18.650833,-98.9925,POINT (-98.99250030517578 18.650833129882812)
1606,"2012",12.1,20.136944,-90.17472,POINT (-90.17472076416016 20.136943817138672)
1607,"2012",12.1,20.319723,-105.32611,POINT (-105.32611083984375 20.31972312927246)
1608,"2012",12.1,21.043056,-104.75389,POINT (-104.75389099121094 21.04305648803711)
1609,"2012",12.1,22.916666,-98.5975,POINT (-98.59750366210938 22.91666603088379)
1610,"2012",12.1,25.222221,-108.19028,POINT (-108.19027709960938 25.22222137451172)
1611,"2012",12.1,25.854445,-99.94334,POINT (-99.9433364868164 25.85444450378418)
1612,"2012",12.1,27.411945,-108.87666,POINT (-108.87666320800781 27.411945343017578)
1613,"2012",12.2,18.670834,-98.97528,POINT (-98.97528076171875 18.670833587646484)
1614,"2012",12.2,20.67639,-103.34611,POINT (-103.34610748291016 20.676389694213867)
1615,"2012",12.2,21.6125,-99.11667,POINT (-99.11666870117188 21.612499237060547)
1616,"2012",12.2,21.689167,-99.471664,POINT (-99.47166442871094 21.689167022705078)
1617,"2012",12.2,22.8525,-99.492775,POINT (-99.4927749633789 22.852500915527344)
1618,"2012",12.2,23.565,-98.79361,POINT (-98.79360961914062 23.565000534057617)
1619,"2012",12.2,23.802221,-110.10917,POINT (-110.10916900634766 23.802221298217773)
1620,"2012",12.2,23.806944,-110.058334,POINT (-110.05833435058594 23.806943893432617)
1621,"2012",12.2,24.2525,-99.43445,POINT (-99.4344482421875 24.252500534057617)
1622,"2012",12.2,24.938055,-99.38528,POINT (-99.3852767944336 24.93805503845215)
1623,"2012",12.2,25.366667,-107.8375,POINT (-107.8375015258789 25.366666793823242)
1624,"2012",12.2,25.872223,-108.32361,POINT (-108.3236083984375 25.872222900390625)
1625,"2012",12.2,26.658056,-99.98639,POINT (-99.98638916015625 26.658056259155273)
1626,"2012",12.3,16.184166,-92.2875,POINT (-92.2874984741211 16.184165954589844)
1627,"2012",12.3,16.5775,-92.71528,POINT (-92.71527862548828 16.577499389648438)
1628,"2012",12.3,17.911945,-98.48194,POINT (-98.48194122314453 17.911945343017578)
1629,"2012",12.3,18.90639,-98.970276,POINT (-98.97027587890625 18.906389236450195)
1630,"2012",12.3,20.28139,-101.006386,POINT (-101.00638580322266 20.281389236450195)
1631,"2012",12.3,20.882778,-103.83667,POINT (-103.836669921875 20.88277816772461)
1632,"2012",12.3,20.947779,-101.44278,POINT (-101.44277954101562 20.947778701782227)
1633,"2012",12.3,23.2575,-98.60833,POINT (-98.60832977294922 23.25749969482422)
1634,"2012",12.3,23.747778,-99.17167,POINT (-99.17166900634766 23.747777938842773)
1635,"2012",12.3,25.94111,-100.68694,POINT (-100.68694305419922 25.941110610961914)
1636,"2012",12.4,16.665,-93.800835,POINT (-93.80083465576172 16.665000915527344)
1637,"2012",12.4,19.604723,-96.9,POINT (-96.9000015258789 19.60472297668457)
1638,"2012",12.4,19.648611,-103.98333,POINT (-103.98332977294922 19.648611068725586)
1639,"2012",12.4,19.73889,-88.709724,POINT (-88.70972442626953 19.738889694213867)
1640,"2012",12.4,22.661667,-98.455,POINT (-98.45500183105469 22.661666870117188)
1641,"2012",12.4,23.069445,-109.70695,POINT (-109.70694732666016 23.06944465637207)
1642,"2012",12.4,23.44861,-110.223335,POINT (-110.22333526611328 23.448610305786133)
1643,"2012",12.4,23.646667,-98.083336,POINT (-98.08333587646484 23.64666748046875)
1644,"2012",12.5,16.55,-96.36667,POINT (-96.36666870117188 16.549999237060547)
1645,"2012",12.5,18.581944,-99.04472,POINT (-99.04472351074219 18.58194351196289)
1646,"2012",12.5,23.44111,-109.79444,POINT (-109.79444122314453 23.441110610961914)
1647,"2012",12.5,24.097221,-106.666664,POINT (-106.66666412353516 24.09722137451172)
1648,"2012",12.5,25.959167,-100.29278,POINT (-100.29277801513672 25.95916748046875)
1649,"2012",12.5,26.2225,-99.4825,POINT (-99.48249816894531 26.22249984741211)
1650,"2012",12.5,27.776667,-109.90444,POINT (-109.9044418334961 27.77666664123535)
1651,"2012",12.6,18.583889,-99.184166,POINT (-99.18416595458984 18.58388900756836)
1652,"2012",12.6,18.88,-99.153336,POINT (-99.15333557128906 18.8799991607666)
1653,"2012",12.6,20.638334,-103.310555,POINT (-103.31055450439453 20.638334274291992)
1654,"2012",12.6,20.80611,-104.40278,POINT (-104.40277862548828 20.806110382080078)
1655,"2012",12.6,21.225,-98.89167,POINT (-98.89167022705078 21.225000381469727)
1656,"2012",12.6,21.817778,-98.945,POINT (-98.94499969482422 21.817777633666992)
1657,"2012",12.6,23.108334,-109.854164,POINT (-109.85416412353516 23.108333587646484)
1658,"2012",12.6,24.145834,-110.20556,POINT (-110.20555877685547 24.14583396911621)
1659,"2012",12.6,27.071945,-109.44334,POINT (-109.4433364868164 27.071945190429688)
1660,"2012",12.7,18.298056,-99.11972,POINT (-99.11972045898438 18.29805564880371)
1661,"2012",12.7,18.59639,-98.84361,POINT (-98.84361267089844 18.596389770507812)
1662,"2012",12.7,19.388334,-104.04694,POINT (-104.04694366455078 19.388334274291992)
1663,"2012",12.7,20.426666,-89.755554,POINT (-89.75555419921875 20.426666259765625)
1664,"2012",12.7,24.866667,-98.63472,POINT (-98.63471984863281 24.866666793823242)
1665,"2012",12.7,31.316668,-113.53694,POINT (-113.53694152832031 31.316667556762695)
1666,"2012",12.8,18.526667,-98.58222,POINT (-98.58222198486328 18.52666664123535)
1667,"2012",12.8,18.795834,-99.4675,POINT (-99.46749877929688 18.795833587646484)
1668,"2012",12.8,18.883333,-98.865,POINT (-98.86499786376953 18.883333206176758)
1669,"2012",12.8,19.987223,-97.29833,POINT (-97.29833221435547 19.98722267150879)
1670,"2012",12.8,20.720278,-103.391945,POINT (-103.3919448852539 20.720277786254883)
1671,"2012",12.8,21.888334,-104.35611,POINT (-104.35610961914062 21.888334274291992)
1672,"2012",12.8,22.372223,-99.2875,POINT (-99.2874984741211 22.372222900390625)
1673,"2012",12.8,24.083889,-99.126945,POINT (-99.12694549560547 24.08388900756836)
1674,"2012",12.8,24.094166,-99.14694,POINT (-99.14694213867188 24.094165802001953)
1675,"2012",12.8,24.666945,-99.25389,POINT (-99.25389099121094 24.66694450378418)
1676,"2012",12.8,25.482779,-107.92111,POINT (-107.92111206054688 25.482778549194336)
1677,"2012",12.8,25.730556,-108.34583,POINT (-108.34583282470703 25.73055648803711)
1678,"2012",12.8,27.561666,-109.84583,POINT (-109.84583282470703 27.56166648864746)
1679,"2012",12.8,25.758888,-103.05361,POINT (-103.0536117553711 25.758888244628906)
1680,"2012",12.9,16.695,-95.285835,POINT (-95.28583526611328 16.69499969482422)
1681,"2012",12.9,17.672222,-99.70111,POINT (-99.70111083984375 17.672222137451172)
